timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1537388382.085266,0.206994,-0.038724,-2.504039,-0.015417,-0.096390,0.019854,0.205365,0.038714,-0.977919,-0.017132,0.022122,0.007964,0.000000,0.000000,0.000000,,,,,,,
1537388382.095306,0.205814,-0.037428,-2.503797,0.166869,-0.130116,0.059421,0.204221,0.037419,-0.978209,0.009433,0.020656,0.032363,0.000000,0.000000,0.000000,,,,,,,
1537388382.105316,0.204279,-0.034644,-2.503800,0.298160,-0.186572,0.053922,0.202740,0.034637,-0.978620,0.016697,0.019104,0.041990,0.000000,0.000000,0.000000,,,,,,,
1537388382.115356,0.201410,-0.031428,-2.504154,0.318795,-0.316995,0.019281,0.199952,0.031423,-0.979302,0.013884,0.012034,0.012566,0.000000,0.000000,0.000000,,,,,,,
1537388382.125396,0.197119,-0.028891,-2.504781,0.234964,-0.457184,-0.022284,0.195764,0.028887,-0.980225,0.010764,-0.002078,-0.040191,0.000000,0.000000,0.000000,,,,,,,
1537388382.135437,0.191996,-0.027553,-2.505838,0.125463,-0.505765,-0.095341,0.190747,0.027550,-0.981253,0.000400,-0.009865,-0.066752,0.000000,0.000000,0.000000,,,,,,,
1537388382.145446,0.187261,-0.027448,-2.507381,0.009347,-0.446515,-0.166725,0.186098,0.027444,-0.982148,-0.007189,-0.013925,-0.057006,0.000000,0.000000,0.000000,,,,,,,
1537388382.155487,0.182980,-0.028589,-2.509357,-0.100399,-0.384018,-0.232745,0.181887,0.028585,-0.982904,-0.009767,-0.024389,-0.058188,0.000000,0.000000,0.000000,,,,,,,
1537388382.165527,0.178734,-0.030709,-2.511720,-0.186569,-0.414262,-0.276896,0.177700,0.030704,-0.983606,-0.009670,-0.024692,-0.064124,0.000000,0.000000,0.000000,,,,,,,
1537388382.175567,0.174364,-0.033480,-2.514119,-0.241959,-0.438905,-0.280295,0.173384,0.033473,-0.984285,-0.009200,-0.030757,-0.076399,0.000000,0.000000,0.000000,,,,,,,
,,,,,,,,,,,,,,,,42.293365,-71.263519,62.222538,0.006900,285.197991,1537388381.998513,
1537388382.185577,0.170894,-0.037199,-2.516177,-0.322233,-0.345926,-0.247955,0.169946,0.037190,-0.984751,-0.008355,-0.043294,-0.070074,0.000000,0.000000,0.000000,,,,,,,
1537388382.195617,0.166886,-0.040593,-2.517329,-0.309780,-0.340009,-0.145312,0.165975,0.040582,-0.985294,-0.045263,-0.033532,-0.069118,0.000000,0.000000,0.000000,,,,,,,
1537388382.205658,0.163756,-0.043151,-2.517471,-0.228177,-0.265634,-0.032959,0.162874,0.043138,-0.985703,-0.045823,-0.022569,-0.025313,0.000000,0.000000,0.000000,,,,,,,
1537388382.215667,0.161540,-0.044562,-2.517163,-0.118597,-0.211867,0.012291,0.160679,0.044548,-0.986001,-0.012135,-0.015480,0.031533,0.000000,0.000000,0.000000,,,,,,,
1537388382.225708,0.159214,-0.044946,-2.516904,-0.017232,-0.260795,0.021568,0.158382,0.044930,-0.986355,0.014164,-0.011407,-0.001041,0.000000,0.000000,0.000000,,,,,,,
1537388382.235748,0.156249,-0.044606,-2.516933,0.051202,-0.309975,-0.005665,0.155459,0.044591,-0.986835,0.045835,-0.023489,-0.047909,0.000000,0.000000,0.000000,,,,,,,
1537388382.245788,0.153050,-0.043654,-2.517233,0.113088,-0.311028,-0.018162,0.152308,0.043640,-0.987369,0.073049,-0.045257,-0.051464,0.000000,0.000000,0.000000,,,,,,,
1537388382.255798,0.150370,-0.042197,-2.517811,0.163160,-0.244917,-0.044881,0.149671,0.042184,-0.987836,0.107211,-0.065530,-0.027439,0.000000,0.000000,0.000000,,,,,,,
1537388382.265838,0.148278,-0.040288,-2.518333,0.202384,-0.199787,0.000034,0.147615,0.040277,-0.988224,0.101729,-0.061639,-0.005825,0.000000,0.000000,0.000000,,,,,,,
1537388382.275878,0.146125,-0.038017,-2.517946,0.222401,-0.224888,0.091084,0.145500,0.038008,-0.988628,0.022377,-0.059218,-0.018361,0.000000,0.000000,0.000000,,,,,,,
1537388382.285919,0.143367,-0.035648,-2.517159,0.221410,-0.297374,0.113812,0.142786,0.035641,-0.989112,0.025854,-0.061138,-0.049829,0.000000,0.000000,0.000000,,,,,,,
1537388382.295929,0.139902,-0.033411,-2.516551,0.208857,-0.363772,0.079809,0.139368,0.033405,-0.989677,0.058920,-0.054844,-0.081337,0.000000,0.000000,0.000000,,,,,,,
1537388382.305969,0.135935,-0.031438,-2.516442,0.185660,-0.408935,0.024291,0.135450,0.031433,-0.990285,0.069842,-0.043762,-0.085734,0.000000,0.000000,0.000000,,,,,,,
1537388382.316009,0.131353,-0.029957,-2.516713,0.135798,-0.467953,-0.018486,0.130917,0.029952,-0.990941,0.065677,-0.036544,-0.090206,0.000000,0.000000,0.000000,,,,,,,
1537388382.326049,0.127117,-0.029186,-2.517335,0.064348,-0.402061,-0.055462,0.126721,0.029182,-0.991509,0.068179,-0.041083,-0.101737,0.000000,0.000000,0.000000,,,,,,,
1537388382.336059,0.123685,-0.029302,-2.517879,-0.030713,-0.326364,-0.054124,0.123316,0.029298,-0.991935,0.102269,-0.063264,-0.091470,0.000000,0.000000,0.000000,,,,,,,
1537388382.346099,0.121558,-0.030333,-2.518123,-0.120700,-0.161910,-0.026394,0.121203,0.030328,-0.992164,0.116895,-0.087106,-0.093239,0.000000,0.000000,0.000000,,,,,,,
1537388382.356140,0.120680,-0.032106,-2.517914,-0.195589,-0.087103,0.002840,0.120325,0.032101,-0.992215,0.108328,-0.114437,-0.057757,0.000000,0.000000,0.000000,,,,,,,
1537388382.366180,0.119217,-0.034563,-2.517427,-0.263741,-0.175661,0.025279,0.118864,0.034557,-0.992309,0.055132,-0.126598,-0.077286,0.000000,0.000000,0.000000,,,,,,,
1537388382.376190,0.115788,-0.037323,-2.516984,-0.259988,-0.400047,-0.006940,0.115449,0.037314,-0.992612,0.019957,-0.099799,-0.091159,0.000000,0.000000,0.000000,,,,,,,
1537388382.386230,0.109110,-0.039315,-2.518111,-0.150965,-0.757547,-0.190910,0.108809,0.039305,-0.993285,-0.039107,-0.064040,-0.080567,0.000000,0.000000,0.000000,,,,,,,
1537388382.396270,0.098449,-0.040040,-2.522086,0.018077,-1.118681,-0.469671,0.098211,0.040030,-0.994360,-0.066519,-0.002127,-0.084299,0.000000,0.000000,0.000000,,,,,,,
1537388382.406311,0.086871,-0.038691,-2.528378,0.255370,-1.116155,-0.645851,0.086697,0.038681,-0.995484,-0.050701,0.059173,-0.036301,0.000000,0.000000,0.000000,,,,,,,
1537388382.416320,0.076313,-0.034891,-2.535692,0.501631,-0.988056,-0.704919,0.076193,0.034883,-0.996483,-0.000112,0.028944,0.022240,0.000000,0.000000,0.000000,,,,,,,
1537388382.426361,0.066452,-0.028664,-2.543003,0.735006,-0.964100,-0.670658,0.066376,0.028660,-0.997383,0.016236,0.019375,0.005791,0.000000,0.000000,0.000000,,,,,,,
1537388382.436401,0.055104,-0.020297,-2.550187,0.923101,-1.181645,-0.664529,0.055065,0.020296,-0.998276,0.013310,0.025007,-0.001113,0.000000,0.000000,0.000000,,,,,,,
1537388382.446441,0.041478,-0.010105,-2.557889,1.075204,-1.389041,-0.745200,0.041464,0.010105,-0.999089,0.031961,0.023907,0.016621,0.000000,0.000000,0.000000,,,,,,,
1537388382.456451,0.028251,0.001167,-2.566465,1.169074,-1.263421,-0.832846,0.028247,-0.001167,-0.999600,0.060422,0.018654,0.070844,0.000000,0.000000,0.000000,,,,,,,
1537388382.466491,0.018921,0.012691,-2.575068,1.161706,-0.804242,-0.825095,0.018918,-0.012690,-0.999740,0.046969,0.003657,0.127518,0.000000,0.000000,0.000000,,,,,,,
1537388382.476532,0.016214,0.024109,-2.583288,1.131441,-0.101634,-0.805606,0.016208,-0.024107,-0.999578,0.030239,-0.009584,0.187429,0.000000,0.000000,0.000000,,,,,,,
1537388382.486572,0.020718,0.035006,-2.591948,1.062047,0.570579,-0.865291,0.020704,-0.034999,-0.999173,0.069293,-0.002629,0.228207,0.000000,0.000000,0.000000,,,,,,,
1537388382.496582,0.031187,0.045209,-2.600826,1.019219,1.133384,-0.831418,0.031150,-0.045193,-0.998492,0.097100,0.033688,0.209247,0.000000,0.000000,0.000000,,,,,,,
1537388382.506622,0.045534,0.053974,-2.609223,0.862812,1.450438,-0.802506,0.045452,-0.053948,-0.997509,0.005116,0.050255,0.154033,0.000000,0.000000,0.000000,,,,,,,
1537388382.516662,0.060794,0.061030,-2.617197,0.666424,1.428159,-0.732910,0.060644,-0.060992,-0.996294,-0.001211,0.062869,0.071734,0.000000,0.000000,0.000000,,,,,,,
1537388382.526702,0.073957,0.064731,-2.624196,0.342357,1.234995,-0.648341,0.073734,-0.064686,-0.995178,-0.016361,0.045872,-0.052216,0.000000,0.000000,0.000000,,,,,,,
1537388382.536712,0.087274,0.065857,-2.630054,0.083823,1.325933,-0.557077,0.086974,-0.065809,-0.994035,-0.014037,0.031340,-0.032119,0.000000,0.000000,0.000000,,,,,,,
1537388382.546753,0.102925,0.064486,-2.634836,-0.139921,1.598481,-0.454598,0.102530,-0.064441,-0.992640,0.001443,0.038227,0.071574,0.000000,0.000000,0.000000,,,,,,,
1537388382.556793,0.120543,0.061354,-2.638081,-0.304910,1.764514,-0.319322,0.120025,-0.061315,-0.990876,-0.026183,0.017797,0.125595,0.000000,0.000000,0.000000,,,,,,,
1537388382.566803,0.138151,0.057455,-2.639752,-0.377777,1.726720,-0.182752,0.137485,-0.057424,-0.988838,-0.097324,-0.008830,0.106544,0.000000,0.000000,0.000000,,,,,,,
1537388382.576843,0.154660,0.052845,-2.640492,-0.480019,1.599757,-0.143239,0.153829,-0.052820,-0.986685,-0.110936,-0.028479,0.064337,0.000000,0.000000,0.000000,,,,,,,
1537388382.586883,0.169608,0.047941,-2.641262,-0.460462,1.443816,-0.160685,0.168602,-0.047922,-0.984518,-0.070381,-0.033117,0.045981,0.000000,0.000000,0.000000,,,,,,,
1537388382.596923,0.182740,0.042493,-2.642581,-0.532293,1.260622,-0.257590,0.181561,-0.042480,-0.982462,-0.082806,-0.034653,0.068460,0.000000,0.000000,0.000000,,,,,,,
1537388382.606933,0.193202,0.036609,-2.645057,-0.506750,0.943970,-0.375898,0.191874,-0.036601,-0.980737,-0.106897,-0.038015,0.046060,0.000000,0.000000,0.000000,,,,,,,
1537388382.616973,0.201818,0.031826,-2.648402,-0.311129,0.773148,-0.418010,0.200349,-0.031821,-0.979208,-0.185502,-0.085168,0.033865,0.000000,0.000000,0.000000,,,,,,,
1537388382.627014,0.208044,0.028684,-2.653016,-0.224000,0.616624,-0.556939,0.206461,-0.028680,-0.978034,-0.136789,-0.126929,0.030631,0.000000,0.000000,0.000000,,,,,,,
1537388382.637054,0.213162,0.025818,-2.659255,-0.164575,0.478119,-0.711047,0.211481,-0.025815,-0.977041,-0.036813,-0.106235,-0.006464,0.000000,0.000000,0.000000,,,,,,,
1537388382.647064,0.217830,0.024228,-2.667240,0.057612,0.504337,-0.844649,0.216048,-0.024225,-0.976082,-0.023573,-0.083502,0.026009,0.000000,0.000000,0.000000,,,,,,,
1537388382.657104,0.221560,0.022205,-2.676638,-0.018438,0.372133,-0.987737,0.219697,-0.022203,-0.975315,-0.013993,-0.055418,0.025608,0.000000,0.000000,0.000000,,,,,,,
1537388382.667144,0.224181,0.020181,-2.686804,0.044981,0.205364,-1.041248,0.222262,-0.020180,-0.974778,-0.003741,-0.036903,0.003083,0.000000,0.000000,0.000000,,,,,,,
1537388382.677185,0.226258,0.017509,-2.696946,-0.061567,0.162525,-1.041637,0.224298,-0.017508,-0.974363,-0.028100,-0.046930,0.018019,0.000000,0.000000,0.000000,,,,,,,
1537388382.687194,0.227339,0.014245,-2.706313,-0.110827,0.133023,-0.958414,0.225363,-0.014245,-0.974171,-0.057058,-0.035240,0.012348,0.000000,0.000000,0.000000,,,,,,,
1537388382.697235,0.229173,0.010401,-2.714625,-0.210321,0.152603,-0.870306,0.227160,-0.010401,-0.973802,-0.085681,-0.035055,0.037706,0.000000,0.000000,0.000000,,,,,,,
1537388382.707275,0.231396,0.005497,-2.721858,-0.345176,0.280964,-0.795643,0.229333,-0.005497,-0.973332,-0.084359,-0.040127,0.021749,0.000000,0.000000,0.000000,,,,,,,
1537388382.717315,0.234732,-0.000634,-2.728273,-0.477638,0.330146,-0.753783,0.232582,0.000634,-0.972576,-0.089989,-0.045709,0.042065,0.000000,0.000000,0.000000,,,,,,,
1537388382.727325,0.237104,-0.007779,-2.734057,-0.602181,0.181719,-0.729264,0.234881,0.007779,-0.971993,-0.127368,-0.070828,0.072747,0.000000,0.000000,0.000000,,,,,,,
1537388382.737365,0.231022,-0.016127,-2.739543,-0.669107,-1.034364,-0.711950,0.228943,0.016126,-0.973306,-0.136399,-0.088864,0.067087,0.000000,0.000000,0.000000,,,,,,,
1537388382.747406,0.212507,-0.024361,-2.744447,-0.658316,-2.273548,-0.640697,0.210849,0.024358,-0.977215,-0.124911,-0.126760,0.111874,0.000000,0.000000,0.000000,,,,,,,
1537388382.757446,0.183651,-0.033994,-2.748210,-1.087753,-2.576773,-0.545555,0.182514,0.033987,-0.982615,-0.125691,-0.136847,0.073970,0.000000,0.000000,0.000000,,,,,,,
1537388382.767456,0.164557,-0.046065,-2.753515,-1.044942,-1.776075,-0.765478,0.163641,0.046049,-0.985444,0.002130,-0.161100,-0.125289,0.000000,0.000000,0.000000,,,,,,,
1537388382.777496,0.148420,-0.055986,-2.758974,-0.829432,-1.469868,-0.658689,0.147644,0.055957,-0.987456,-0.038101,-0.112796,0.148330,0.000000,0.000000,0.000000,,,,,,,
1537388382.787536,0.139418,-0.063546,-2.764707,-0.601686,-0.656209,-0.689588,0.138687,0.063504,-0.988298,-0.137558,-0.075207,0.193620,0.000000,0.000000,0.000000,,,,,,,
1537388382.797576,0.136918,-0.068512,-2.771398,-0.325449,-0.082757,-0.732102,0.136171,0.068458,-0.988317,-0.027879,-0.018730,0.183737,0.000000,0.000000,0.000000,,,,,,,
1537388382.807586,0.138932,-0.070383,-2.778356,-0.008672,0.360897,-0.700142,0.138142,0.070324,-0.987912,-0.063268,0.039661,0.119230,0.000000,0.000000,0.000000,,,,,,,
1537388382.817627,0.145453,-0.068944,-2.784947,0.315329,0.811351,-0.597633,0.144596,0.068889,-0.987090,-0.043079,0.078099,0.077101,0.000000,0.000000,0.000000,,,,,,,
1537388382.827667,0.156729,-0.064190,-2.790492,0.631616,1.276051,-0.428957,0.155767,0.064146,-0.985709,-0.012579,0.104769,0.056754,0.000000,0.000000,0.000000,,,,,,,
1537388382.837707,0.172590,-0.056122,-2.794866,0.939421,1.711930,-0.254867,0.171465,0.056092,-0.983592,0.026961,0.116363,0.060771,0.000000,0.000000,0.000000,,,,,,,
1537388382.847717,0.192342,-0.045106,-2.798461,1.212314,2.077067,-0.124498,0.190964,0.045091,-0.980561,0.089523,0.127395,0.063492,0.000000,0.000000,0.000000,,,,,,,
1537388382.857757,0.214844,-0.031826,-2.801825,1.401427,2.293417,-0.043140,0.213087,0.031820,-0.976515,0.150240,0.143717,0.052366,0.000000,0.000000,0.000000,,,,,,,
1537388382.867797,0.235150,-0.018228,-2.804810,1.359354,1.871015,0.039547,0.232950,0.018227,-0.972318,0.199149,0.157707,-0.012530,0.000000,0.000000,0.000000,,,,,,,
1537388382.877807,0.247298,-0.006381,-2.805947,1.109917,1.000487,0.223393,0.244780,0.006381,-0.969558,0.214540,0.129712,-0.190080,0.000000,0.000000,0.000000,,,,,,,
1537388382.887847,0.252676,0.003854,-2.804824,0.919668,0.405449,0.401110,0.249994,-0.003854,-0.968240,0.228232,0.057687,-0.191260,0.000000,0.000000,0.000000,,,,,,,
1537388382.897888,0.253446,0.013568,-2.802414,0.874394,-0.029721,0.492381,0.250719,-0.013567,-0.967965,0.233870,0.023013,-0.054069,0.000000,0.000000,0.000000,,,,,,,
1537388382.907928,0.249694,0.023761,-2.799727,0.938148,-0.477969,0.512669,0.247038,-0.023759,-0.968714,0.202425,0.036851,0.009120,0.000000,0.000000,0.000000,,,,,,,
1537388382.917938,0.242046,0.034734,-2.797368,1.027478,-0.844224,0.485739,0.239545,-0.034727,-0.970264,0.170795,0.045470,0.050388,0.000000,0.000000,0.000000,,,,,,,
1537388382.927978,0.231049,0.046208,-2.795578,1.078444,-1.171200,0.425319,0.228754,-0.046191,-0.972388,0.150656,0.031085,0.079016,0.000000,0.000000,0.000000,,,,,,,
1537388382.938018,0.216820,0.057624,-2.794240,1.075008,-1.489696,0.366718,0.214768,-0.057593,-0.974965,0.134139,0.005377,0.070699,0.000000,0.000000,0.000000,,,,,,,
1537388382.948059,0.199599,0.068810,-2.793209,1.068262,-1.773961,0.320788,0.197807,-0.068755,-0.977827,0.118050,-0.021226,0.046430,0.000000,0.000000,0.000000,,,,,,,
1537388382.958068,0.180392,0.079993,-2.792284,1.084682,-1.947037,0.296982,0.178842,-0.079908,-0.980627,0.103980,-0.039202,0.032370,0.000000,0.000000,0.000000,,,,,,,
1537388382.968101,0.160378,0.091260,-2.791186,1.085817,-1.983330,0.300339,0.159027,-0.091134,-0.983059,0.086365,-0.042335,0.027187,0.000000,0.000000,0.000000,,,,,,,
1537388382.978141,0.141138,0.102381,-2.789610,1.066288,-1.860420,0.327535,0.139933,-0.102203,-0.984872,0.046896,-0.028962,0.018197,0.000000,0.000000,0.000000,,,,,,,
1537388382.988181,0.124100,0.113213,-2.787586,1.032647,-1.603033,0.343434,0.122989,-0.112971,-0.985957,-0.001361,-0.005467,0.024073,0.000000,0.000000,0.000000,,,,,,,
1537388382.998191,0.110490,0.123439,-2.785379,0.974367,-1.238018,0.332056,0.109426,-0.123126,-0.986340,-0.037771,0.017855,0.024838,0.000000,0.000000,0.000000,,,,,,,
1537388383.008231,0.100630,0.132935,-2.783432,0.902377,-0.864763,0.271410,0.099574,-0.132543,-0.986163,-0.047968,0.021322,0.022998,0.000000,0.000000,0.000000,,,,,,,
1537388383.018272,0.094183,0.141565,-2.782194,0.822063,-0.551457,0.181034,0.093103,-0.141092,-0.985609,-0.044977,0.021097,0.019697,0.000000,0.000000,0.000000,,,,,,,
1537388383.028312,0.090241,0.149232,-2.781696,0.732323,-0.339536,0.100630,0.089117,-0.148678,-0.984862,-0.040274,0.002194,0.020537,0.000000,0.000000,0.000000,,,,,,,
1537388383.038322,0.087758,0.155833,-2.781553,0.628764,-0.223472,0.066493,0.086583,-0.155203,-0.984081,-0.037190,-0.017481,0.016872,0.000000,0.000000,0.000000,,,,,,,
1537388383.048362,0.085736,0.161397,-2.781440,0.527444,-0.199094,0.056245,0.084518,-0.160697,-0.983378,-0.043884,-0.025216,0.020778,0.000000,0.000000,0.000000,,,,,,,
1537388383.058402,0.083477,0.166085,-2.781364,0.444389,-0.237704,0.043137,0.082233,-0.165322,-0.982805,-0.046680,-0.021064,0.033373,0.000000,0.000000,0.000000,,,,,,,
1537388383.068443,0.080851,0.170128,-2.781513,0.390188,-0.265745,0.005558,0.079597,-0.169308,-0.982344,-0.034202,-0.004932,0.038801,0.000000,0.000000,0.000000,,,,,,,
1537388383.078452,0.078123,0.173739,-2.782027,0.355160,-0.289471,-0.029801,0.076868,-0.172866,-0.981941,-0.014063,0.009033,0.053276,0.000000,0.000000,0.000000,,,,,,,
1537388383.088493,0.074928,0.177014,-2.782701,0.319055,-0.355742,-0.039346,0.073688,-0.176091,-0.981612,-0.017750,0.018377,0.055220,0.000000,0.000000,0.000000,,,,,,,
1537388383.098533,0.070251,0.179578,-2.783330,0.229769,-0.479767,-0.051078,0.069064,-0.178615,-0.981492,-0.062259,0.017802,0.039659,0.000000,0.000000,0.000000,,,,,,,
1537388383.108573,0.066999,0.181293,-2.784036,0.166438,-0.274840,-0.049020,0.065852,-0.180302,-0.981404,-0.032771,0.030964,0.037053,0.000000,0.000000,0.000000,,,,,,,
1537388383.118583,0.066532,0.182809,-2.784175,0.148595,0.014820,0.012791,0.065375,-0.181792,-0.981161,-0.019660,0.016707,0.098425,0.000000,0.000000,0.000000,,,,,,,
1537388383.128623,0.067479,0.184423,-2.783699,0.163129,0.126167,0.070138,0.066284,-0.183379,-0.980805,-0.052261,0.004913,0.065140,0.000000,0.000000,0.000000,,,,,,,
1537388383.148704,0.072021,0.188617,-2.782061,0.217137,0.310951,0.070755,0.070683,-0.187500,-0.979718,-0.042530,0.017395,0.032941,0.000000,0.000000,0.000000,,,,,,,
1537388383.138663,0.069263,0.186397,-2.782781,0.199073,0.218248,0.109505,0.068009,-0.185320,-0.980322,-0.059922,0.018740,0.024695,0.000000,0.000000,0.000000,,,,,,,
1537388383.158714,0.075685,0.190684,-2.782145,0.199158,0.376649,-0.016171,0.074242,-0.189531,-0.979064,-0.015679,0.008409,0.035689,0.000000,0.000000,0.000000,,,,,,,
,,,,,,,,,,,,,,,,42.293364,-71.263510,62.220269,0.063614,287.053672,1537388382.998502,
1537388383.168754,0.079718,0.192251,-2.783148,0.149322,0.378239,-0.106216,0.078166,-0.191069,-0.978459,-0.006114,-0.007692,0.043706,0.000000,0.000000,0.000000,,,,,,,
1537388383.178794,0.083458,0.193057,-2.784708,0.071733,0.330895,-0.155598,0.081812,-0.191860,-0.978006,-0.013300,-0.021519,0.046473,0.000000,0.000000,0.000000,,,,,,,
1537388383.188804,0.086613,0.192891,-2.786646,-0.021811,0.267502,-0.208207,0.084901,-0.191697,-0.977775,-0.021439,-0.020797,0.034294,0.000000,0.000000,0.000000,,,,,,,
1537388383.198844,0.090309,0.191983,-2.788749,-0.087038,0.363493,-0.212137,0.088529,-0.190806,-0.977628,-0.014112,-0.002965,0.022794,0.000000,0.000000,0.000000,,,,,,,
1537388383.208884,0.095394,0.190512,-2.790352,-0.147257,0.515367,-0.151070,0.093526,-0.189362,-0.977443,-0.016988,-0.017364,0.045390,0.000000,0.000000,0.000000,,,,,,,
1537388383.218925,0.101291,0.188527,-2.790915,-0.205328,0.592735,-0.048012,0.099326,-0.187413,-0.977246,-0.030845,-0.016506,0.035169,0.000000,0.000000,0.000000,,,,,,,
1537388383.228934,0.107175,0.186162,-2.790371,-0.250425,0.591078,0.050085,0.105122,-0.185088,-0.977083,-0.048374,0.002700,0.019716,0.000000,0.000000,0.000000,,,,,,,
1537388383.238975,0.112580,0.183400,-2.789460,-0.298341,0.560045,0.047819,0.110458,-0.182374,-0.977005,-0.067047,0.003159,0.020004,0.000000,0.000000,0.000000,,,,,,,
1537388383.249015,0.119675,0.179941,-2.789229,-0.359283,0.774116,-0.034579,0.117462,-0.178972,-0.976817,-0.018478,0.026979,0.037532,0.000000,0.000000,0.000000,,,,,,,
1537388383.259055,0.128440,0.175930,-2.788958,-0.417174,0.889486,-0.010761,0.126110,-0.175024,-0.976454,0.008900,0.030737,0.086989,0.000000,0.000000,0.000000,,,,,,,
1537388383.269065,0.135988,0.171431,-2.788059,-0.466030,0.711397,0.037786,0.133582,-0.170593,-0.976245,-0.018699,-0.037232,0.052233,0.000000,0.000000,0.000000,,,,,,,
1537388383.279105,0.140184,0.167061,-2.786850,-0.432296,0.338935,0.059752,0.137780,-0.166285,-0.976404,0.019020,-0.043096,0.018061,0.000000,0.000000,0.000000,,,,,,,
1537388383.289146,0.140054,0.164043,-2.785580,-0.267295,-0.100582,0.089087,0.137722,-0.163309,-0.976915,0.064686,-0.052267,0.012590,0.000000,0.000000,0.000000,,,,,,,
1537388383.299186,0.136443,0.163231,-2.784064,-0.037653,-0.372274,0.141606,0.134212,-0.162507,-0.977537,0.060795,-0.050643,0.002180,0.000000,0.000000,0.000000,,,,,,,
1537388383.309196,0.132850,0.165036,-2.783173,0.232171,-0.319871,0.097926,0.130659,-0.164288,-0.977720,0.047319,-0.007816,0.039992,0.000000,0.000000,0.000000,,,,,,,
1537388383.319236,0.130266,0.168898,-2.783001,0.414461,-0.225917,0.056827,0.128049,-0.168096,-0.977419,0.026004,0.039052,0.068834,0.000000,0.000000,0.000000,,,,,,,
1537388383.329276,0.128645,0.173381,-2.783409,0.446438,-0.147115,0.009655,0.126367,-0.172513,-0.976868,-0.000742,0.038953,0.038864,0.000000,0.000000,0.000000,,,,,,,
1537388383.339317,0.128203,0.177006,-2.783960,0.325761,-0.021399,-0.012854,0.125854,-0.176084,-0.976297,-0.004791,0.017591,0.014978,0.000000,0.000000,0.000000,,,,,,,
1537388383.349326,0.128890,0.178751,-2.784418,0.126193,0.083971,-0.027146,0.126486,-0.177800,-0.975904,0.006739,-0.022731,0.000699,0.000000,0.000000,0.000000,,,,,,,
1537388383.359367,0.130096,0.178753,-2.784707,-0.031692,0.117939,-0.028110,0.127662,-0.177803,-0.975750,0.026574,-0.050224,-0.012958,0.000000,0.000000,0.000000,,,,,,,
1537388383.369407,0.131649,0.177971,-2.784939,-0.078670,0.161608,-0.033874,0.129196,-0.177033,-0.975688,0.033295,-0.046401,-0.010365,0.000000,0.000000,0.000000,,,,,,,
1537388383.379447,0.133835,0.177483,-2.785128,-0.030850,0.221533,-0.019968,0.131339,-0.176553,-0.975489,0.009377,-0.009635,0.020884,0.000000,0.000000,0.000000,,,,,,,
1537388383.389457,0.135643,0.177594,-2.785130,0.024637,0.154504,0.009447,0.133101,-0.176662,-0.975230,-0.014754,0.006221,0.047237,0.000000,0.000000,0.000000,,,,,,,
1537388383.399497,0.136689,0.178285,-2.785102,0.084476,0.085204,0.014312,0.134104,-0.177342,-0.974970,-0.009775,-0.005321,0.040781,0.000000,0.000000,0.000000,,,,,,,
1537388383.409537,0.136496,0.179648,-2.785254,0.153055,-0.059987,-0.002920,0.133883,-0.178684,-0.974755,-0.011431,-0.018460,0.042977,0.000000,0.000000,0.000000,,,,,,,
1537388383.419578,0.135063,0.181459,-2.785640,0.191675,-0.159290,-0.013009,0.132442,-0.180465,-0.974624,-0.031322,-0.004762,0.031951,0.000000,0.000000,0.000000,,,,,,,
1537388383.429588,0.134743,0.183222,-2.786032,0.170018,0.024259,-0.021334,0.132087,-0.182199,-0.974349,-0.062247,0.014825,0.027267,0.000000,0.000000,0.000000,,,,,,,
1537388383.439628,0.136880,0.184523,-2.786618,0.124848,0.251498,-0.043851,0.134136,-0.183477,-0.973829,-0.055416,0.033407,0.030958,0.000000,0.000000,0.000000,,,,,,,
1537388383.449668,0.140541,0.185446,-2.787384,0.094840,0.368762,-0.071195,0.137677,-0.184385,-0.973163,-0.025403,-0.006655,0.009342,0.000000,0.000000,0.000000,,,,,,,
1537388383.459708,0.144744,0.186163,-2.788792,0.090762,0.396105,-0.146139,0.141747,-0.185090,-0.972445,0.034431,-0.046524,0.004717,0.000000,0.000000,0.000000,,,,,,,
1537388383.469718,0.148811,0.186710,-2.790723,0.074974,0.356365,-0.184539,0.145686,-0.185627,-0.971760,0.050359,-0.043270,0.025914,0.000000,0.000000,0.000000,,,,,,,
1537388383.479758,0.152764,0.186691,-2.792711,0.009937,0.363716,-0.192391,0.149526,-0.185609,-0.971180,-0.005194,-0.016448,0.028431,0.000000,0.000000,0.000000,,,,,,,
1537388383.489799,0.157595,0.185910,-2.794287,-0.083220,0.507902,-0.161391,0.154239,-0.184841,-0.970589,-0.022662,-0.001606,0.023125,0.000000,0.000000,0.000000,,,,,,,
1537388383.499839,0.164199,0.183749,-2.795544,-0.227507,0.655124,-0.150978,0.160711,-0.182716,-0.969941,-0.019125,0.001000,0.039659,0.000000,0.000000,0.000000,,,,,,,
